Modules	Pvalue	FDR	Tissue
MEblack	0.685054969980992	0.795916280979593	DLPFC
MEblue	0.485958563064058	0.763649170529234	DLPFC
MEbrown	0.19684196893506	0.52826842137362	DLPFC
MEcyan	0.0160077347354208	0.313618085668633	DLPFC
MEdarkred	0.744276998491643	0.795916280979593	DLPFC
MEgreen	0.705592005904296	0.795916280979593	DLPFC
MEgreenyellow	0.204252252932109	0.52826842137362	DLPFC
MEgrey	0.591126035426792	0.795916280979593	DLPFC
MEgrey60	0.0775001166763299	0.426250641719814	DLPFC
MElightcyan	0.845646093890368	0.845646093890368	DLPFC
MElightgreen	0.369755156500175	0.625739495615681	DLPFC
MElightyellow	0.0305215225214837	0.313618085668633	DLPFC
MEmagenta	0.288146411658338	0.52826842137362	DLPFC
MEmidnightblue	0.170688422598749	0.52826842137362	DLPFC
MEpink	0.759738268207794	0.795916280979593	DLPFC
MEpurple	0.279645537227636	0.52826842137362	DLPFC
MEred	0.264232671196972	0.52826842137362	DLPFC
MEroyalblue	0.663048908516748	0.795916280979593	DLPFC
MEsalmon	0.264078193669907	0.52826842137362	DLPFC
MEtan	0.534374937675085	0.783749908590124	DLPFC
MEturquoise	0.111299307828526	0.489716954445516	DLPFC
MEyellow	0.0427661025911772	0.313618085668633	DLPFC
