ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count
C0015814	Femur Head Necrosis	1/5	6/15054	0.00199150230593359	0.0369061514305043	0.0161505334468203	A2M	1
C0029823	Other specified peritonitis	1/5	6/15054	0.00199150230593359	0.0369061514305043	0.0161505334468203	A2M	1
C1836737	White eyebrow	1/5	6/15054	0.00199150230593359	0.0369061514305043	0.0161505334468203	EDN3	1
C3806178	Spotty hypopigmentation	1/5	6/15054	0.00199150230593359	0.0369061514305043	0.0161505334468203	EDN3	1
C4703620	Decreased level of GABA in serum	1/5	6/15054	0.00199150230593359	0.0369061514305043	0.0161505334468203	A2M	1
C1836736	White eyelashes	1/5	7/15054	0.00232311065843704	0.0369061514305043	0.0161505334468203	EDN3	1
C1855331	Olfactory lobe agenesis	1/5	7/15054	0.00232311065843704	0.0369061514305043	0.0161505334468203	EDN3	1
C0025160	Megacolon	1/5	8/15054	0.00265463085825801	0.0369061514305043	0.0161505334468203	EDN3	1
C2700265	Waardenburg Syndrome Type 2	1/5	8/15054	0.00265463085825801	0.0369061514305043	0.0161505334468203	EDN3	1
C3899155	hereditary neuroblastoma	1/5	8/15054	0.00265463085825801	0.0369061514305043	0.0161505334468203	MGST1	1
C0375381	Urethral intrinsic sphincter deficiency	1/5	9/15054	0.00298606292297365	0.0369061514305043	0.0161505334468203	A2M	1
C1865903	Long-tract signs	1/5	9/15054	0.00298606292297365	0.0369061514305043	0.0161505334468203	A2M	1
C0020440	Hypercapnia	1/5	10/15054	0.00331740687015769	0.0369061514305043	0.0161505334468203	EDN3	1
C0344312	White forelock	1/5	10/15054	0.00331740687015769	0.0369061514305043	0.0161505334468203	EDN3	1
C1848519	WAARDENBURG SYNDROME, TYPE 4A	1/5	10/15054	0.00331740687015769	0.0369061514305043	0.0161505334468203	EDN3	1
C4272579	Autosomal Dominant Osteopetrosis	1/5	10/15054	0.00331740687015769	0.0369061514305043	0.0161505334468203	ADO	1
C1257840	Aganglionosis, Rectosigmoid Colon	1/5	11/15054	0.0036486627173824	0.0382036449231804	0.0167183307174178	EDN3	1
C3661523	Congenital Intestinal Aganglionosis	1/5	14/15054	0.00464190183498503	0.0410849215601587	0.0179792087253208	EDN3	1
C0338460	Argyrophilic grain disease	1/5	15/15054	0.00497280545804513	0.0410849215601587	0.0179792087253208	A2M	1
C3805839	Central hypoventilation	1/5	15/15054	0.00497280545804513	0.0410849215601587	0.0179792087253208	EDN3	1
C0423318	Heterochromia iridis	1/5	16/15054	0.00530362106897087	0.0410849215601587	0.0179792087253208	EDN3	1
C1832160	Abnormality of temperature regulation	1/5	16/15054	0.00530362106897087	0.0410849215601587	0.0179792087253208	EDN3	1
C0041227	Trypanosomiasis	1/5	17/15054	0.00563434868531965	0.0410849215601587	0.0179792087253208	A2M	1
C3266898	Waardenburg Syndrome	1/5	18/15054	0.00596498832464765	0.0410849215601587	0.0179792087253208	EDN3	1
C4272578	Autosomal Recessive Osteopetrosis	1/5	18/15054	0.00596498832464765	0.0410849215601587	0.0179792087253208	ADO	1
C0014059	Encephalomyelitis, Acute Disseminated	1/5	19/15054	0.00629554000450772	0.0410849215601587	0.0179792087253208	A2M	1
C0085400	Neurofibrillary degeneration (morphologic abnormality)	1/5	21/15054	0.00695637955602602	0.0410849215601587	0.0179792087253208	A2M	1
C1527352	Hepatic Form of Wilson Disease	1/5	21/15054	0.00695637955602602	0.0410849215601587	0.0179792087253208	A2M	1
C1275808	Congenital central hypoventilation	1/5	22/15054	0.00728666746277928	0.0410849215601587	0.0179792087253208	EDN3	1
C3203358	Hypoventilation	1/5	22/15054	0.00728666746277928	0.0410849215601587	0.0179792087253208	EDN3	1
C4520679	Abnormal macular morphology	1/5	22/15054	0.00728666746277928	0.0410849215601587	0.0179792087253208	EDN3	1
C0026633	Mouth Abnormalities	1/5	23/15054	0.00761686748025414	0.0410849215601587	0.0179792087253208	EDN3	1
C0040038	Thromboembolism	1/5	23/15054	0.00761686748025414	0.0410849215601587	0.0179792087253208	A2M	1
C0578626	blue iris (physical finding)	1/5	26/15054	0.00860694037241616	0.0450598643026493	0.019718686921325	EDN3	1
C0085758	Aganglionosis, Colonic	1/5	27/15054	0.00893678900817163	0.0454499555272729	0.0198893950858557	EDN3	1
C0263498	Premature canities	1/5	29/15054	0.00959622289243334	0.0463400925378004	0.0202789287273639	EDN3	1
C1837461	SCOLIOSIS, ISOLATED, SUSCEPTIBILITY TO, 3	2/5	483/15054	0.00963249114549783	0.0463400925378004	0.0202789287273639	A2M/MGST1	2
C0027019	Myelomonocytic leukemia	1/5	31/15054	0.0102553057105491	0.0480380109599406	0.0210219563041727	A2M	1
