Tissue	Comparison	OR	P-value	FDR
Caudate	BS_Caudate_DEG	2.7561695187831976	1.3929988833629656e-25	5.432695645115566e-24
Caudate	BS_DLPFC_DEG	2.349302515018837	0.004310846753898985	0.008848580179055812
Caudate	BS_Hippocampus_DEG	0.7639894667544437	1.0	1.0
Caudate	CMC_DLPFC_DEG	1.812393366118025	0.0166297195118347	0.026877301299424797
Caudate	PSY_SZ_DEG	2.0636685303730116	7.475636034894901e-18	5.830996107218024e-17
Caudate	PSY_ASD_DEG	2.491460188096182	1.0936014705150548e-13	6.092922478583877e-13
Caudate	PSY_BD_DEG	1.5326794598436388	0.010047038716486073	0.017810659542861675
Caudate	BS_Caudate_TWAS	2.500255806077376	1.5298163666992952e-06	5.966283830127251e-06
Caudate	BS_DLPFC_TWAS	2.2517629587046084	0.0030438220157123397	0.006982885800751838
Caudate	BS_Hippocampus_TWAS	2.775862643773962	0.0023024660972555257	0.0059864118528643664
Caudate	PSY_SZ_TWAS	1.939412992411342	0.07775297631505317	0.10456434745817494
Caudate	PSY_ASD_TWAS	10.722029988465975	0.02261958307987642	0.033929374619814635
Caudate	PSY_BD_TWAS	2.4708436724565757	0.34922659732999783	0.3783288137741643
DLPFC	BS_Caudate_DEG	2.6372204233783196	2.073170128681615e-21	4.042681750929149e-20
DLPFC	BS_DLPFC_DEG	2.405058905058905	0.005530646793621259	0.010784761247561456
DLPFC	BS_Hippocampus_DEG	0.8417721518987342	1.0	1.0
DLPFC	CMC_DLPFC_DEG	1.5948048415612674	0.0637294948029236	0.0887660820469293
DLPFC	PSY_SZ_DEG	2.1315772880607837	4.809498021070249e-18	4.689260570543493e-17
DLPFC	PSY_ASD_DEG	2.5083738146260535	6.512847793737213e-13	3.1750132994468913e-12
DLPFC	PSY_BD_DEG	1.5283231699559823	0.01292182774750735	0.021910925310990724
DLPFC	BS_Caudate_TWAS	2.4428842355833997	1.1859702800374595e-05	4.2048037201328106e-05
DLPFC	BS_DLPFC_TWAS	2.3268607395751375	0.003259250700732619	0.007061709851587341
DLPFC	BS_Hippocampus_TWAS	3.062387676508344	0.0010493130003157455	0.002923086215165291
DLPFC	PSY_SZ_TWAS	2.1386032130133765	0.06084663137897878	0.0878895786585249
DLPFC	PSY_ASD_TWAS	5.056962025316456	0.19997649133761067	0.23633585339899443
DLPFC	PSY_BD_TWAS	2.7223953261927947	0.32327554818450227	0.3602213251198739
Hippocampus	BS_Caudate_DEG	2.5668702244660326	3.014767706738002e-19	3.919198018759403e-18
Hippocampus	BS_DLPFC_DEG	2.1438210911895124	0.017229039294503076	0.026877301299424797
Hippocampus	BS_Hippocampus_DEG	0.8855116514690983	1.0	1.0
Hippocampus	CMC_DLPFC_DEG	1.4700123441024986	0.15144128890219216	0.1905229118446934
Hippocampus	PSY_SZ_DEG	2.069228234906515	7.035579738056407e-16	4.573126829736665e-15
Hippocampus	PSY_ASD_DEG	2.3079289028283783	3.4826776865889034e-10	1.5091603308551914e-09
Hippocampus	PSY_BD_DEG	1.6120396756624769	0.005833416807434639	0.01083348835666433
Hippocampus	BS_Caudate_TWAS	2.4076137952164838	2.6122454235871015e-05	8.48979762665808e-05
Hippocampus	BS_DLPFC_TWAS	2.450188083970392	0.002526461198225469	0.0061582491706745806
Hippocampus	BS_Hippocampus_TWAS	3.223828802776171	0.0006865168949759967	0.0020595506849279905
Hippocampus	PSY_SZ_TWAS	1.9520227281821456	0.10138647285733124	0.1318024147145306
Hippocampus	PSY_ASD_TWAS	5.319718844984802	0.1912392751330211	0.23307286656836948
Hippocampus	PSY_BD_TWAS	2.8638502454991817	0.31028759697671404	0.3559181259438779
